,loss,reconstruction_loss,kl_loss
284,3289813.25,3286976.75,2837.162353515625
285,3308812.5,3306025.75,2786.3046875
286,3289097.25,3286287.5,2809.247314453125
287,3290536.0,3287727.5,2808.419921875
288,3303037.5,3300265.75,2773.440673828125
289,3326147.5,3323451.25,2696.386962890625
290,3291799.5,3289049.0,2748.34375
291,3285371.25,3282611.25,2760.362548828125
292,3284441.0,3281683.0,2757.228759765625
293,3289383.25,3286638.75,2745.332763671875
294,3298965.0,3296256.0,2708.72216796875
295,3285238.0,3282517.0,2721.0830078125
296,3292491.0,3289792.25,2698.503173828125
297,3277158.25,3274441.0,2717.69091796875
298,3279236.5,3276525.0,2710.74853515625
299,3273473.0,3270743.5,2730.28955078125
300,3277132.0,3274412.0,2720.06494140625
301,3279634.5,3276927.0,2707.838134765625
302,3277064.5,3274363.25,2701.01416015625
303,3268421.75,3265709.75,2712.770751953125
304,3272778.25,3270070.25,2707.67236328125
305,3275767.75,3273082.25,2684.432373046875
306,3277301.25,3274603.0,2697.05029296875
307,3277580.0,3274896.75,2684.291259765625
308,3278395.25,3275733.0,2662.409423828125
309,3274795.25,3272148.0,2647.532958984375
310,3280529.25,3277918.5,2611.54541015625
311,3269518.75,3266877.0,2642.279541015625
312,3264633.75,3261995.25,2638.06201171875
313,3265057.5,3262423.5,2633.311279296875
314,3267944.0,3265308.5,2634.181884765625
315,3269974.75,3267358.0,2616.212646484375
316,3268516.75,3265907.0,2610.660888671875
317,3281191.0,3278596.25,2595.17431640625
318,3263482.25,3260894.25,2587.55322265625
319,3259477.75,3256876.5,2601.91455078125
320,3263797.0,3261214.25,2582.353759765625
321,3272869.25,3270303.25,2567.457275390625
322,3259187.5,3256597.75,2590.384521484375
323,3253498.5,3250909.5,2588.37255859375
324,3261908.75,3259344.25,2564.432373046875
325,3257409.5,3254828.75,2579.771728515625
326,3253521.25,3250943.0,2577.953857421875
327,3273345.0,3270815.75,2528.955810546875
328,3253251.0,3250710.0,2540.759521484375
329,3257055.25,3254521.75,2533.38720703125
330,3250889.25,3248357.25,2533.325439453125
331,3252024.5,3249479.0,2545.399658203125
332,3267060.75,3264549.5,2510.77392578125
333,3261580.5,3259098.75,2482.532958984375
334,3246835.0,3244318.25,2517.192138671875
335,3251323.5,3248812.5,2510.975341796875
336,3255685.25,3253203.5,2481.191650390625
337,3241377.5,3238878.5,2499.346435546875
338,3246971.5,3244466.0,2504.6025390625
339,3259415.75,3256968.0,2447.12646484375
340,3244364.0,3241884.25,2480.48388671875
341,3244813.0,3242350.0,2463.3740234375
342,3244512.25,3242048.25,2463.87841796875
343,3251562.25,3249120.25,2443.061767578125
